2016-12-23 16:42:15.058 [JavaFX Application Thread] DEBUG org.jboss.logging - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
2016-12-23 16:42:15.233 [JavaFX Application Thread] DEBUG org.hibernate.jpa.HibernatePersistenceProvider - Located and parsed 1 persistence units; checking each
2016-12-23 16:42:15.234 [JavaFX Application Thread] DEBUG org.hibernate.jpa.HibernatePersistenceProvider - Checking persistence-unit [name=pcb_PU, explicit-provider=org.hibernate.jpa.HibernatePersistenceProvider] against incoming persistence unit name [pcb_PU]
2016-12-23 16:42:15.235 [JavaFX Application Thread] DEBUG org.hibernate.jpa.boot.spi.ProviderChecker - Persistence-unit [pcb_PU] requested PersistenceProvider [org.hibernate.jpa.HibernatePersistenceProvider]
2016-12-23 16:42:15.249 [JavaFX Application Thread] DEBUG org.hibernate.jpa.internal.util.LogHelper - PersistenceUnitInfo [
	name: pcb_PU
	persistence provider classname: org.hibernate.jpa.HibernatePersistenceProvider
	classloader: null
	excludeUnlistedClasses: false
	JTA datasource: null
	Non JTA datasource: null
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/C:/Users/adriang/Documents/NetBeansProjects/PreciosContratosBascula/target/classes/
	Shared Cache Mode: null
	Validation Mode: null
	Jar files URLs []
	Managed classes names [
		com.chortitzer.pcbjfx.domain.TblBasPrecios
		com.chortitzer.pcbjfx.domain.TblBasContratos
		com.chortitzer.pcbjfx.domain.Tblempresa
		com.chortitzer.pcbjfx.domain.Tblproductos]
	Mapping files names []
	Properties [
		hibernate.c3p0.timeout: 500
		hibernate.c3p0.testConnectionOnCheckout: true
		hibernate.connection.autoReconnect: true
		javax.persistence.jdbc.user: postgres
		hibernate.c3p0.max_statements: 50
		connection.provider_class: org.hibernate.connection.C3P0ConnectionProvider
		hibernate.c3p0.max_size: 20
		hibernate.dialect: org.hibernate.dialect.PostgreSQLDialect
		javax.persistence.jdbc.url: jdbc:postgresql://192.168.3.122:5432/industria
		hibernate.c3p0.idle_test_period: 2000
		javax.persistence.jdbc.driver: org.postgresql.Driver
		hibernate.c3p0.min_size: 5
		hibernate.show_sql: false
		hibernate.connection.release_mode: auto
		javax.persistence.jdbc.password: 123456
		current_session_context_class: thread]
2016-12-23 16:42:15.262 [JavaFX Application Thread] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
2016-12-23 16:42:15.267 [JavaFX Application Thread] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
2016-12-23 16:42:15.283 [JavaFX Application Thread] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2016-12-23 16:42:15.284 [JavaFX Application Thread] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.jpa.event.spi.JpaIntegrator].
2016-12-23 16:42:15.401 [JavaFX Application Thread] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.2.5.Final}
2016-12-23 16:42:15.402 [JavaFX Application Thread] INFO  org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
2016-12-23 16:42:15.431 [JavaFX Application Thread] DEBUG org.hibernate.service.spi.ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
2016-12-23 16:42:15.469 [JavaFX Application Thread] DEBUG org.hibernate.cache.internal.RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
2016-12-23 16:42:15.495 [JavaFX Application Thread] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
2016-12-23 16:42:24.309 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#76]
2016-12-23 16:42:24.309 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 85
2016-12-23 16:42:24.309 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#90]
2016-12-23 16:42:24.309 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 86
2016-12-23 16:42:24.310 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#49]
2016-12-23 16:42:24.310 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 87
2016-12-23 16:42:24.310 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#97]
2016-12-23 16:42:24.310 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 88
2016-12-23 16:42:24.310 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#41]
2016-12-23 16:42:24.310 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 89
2016-12-23 16:42:24.310 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#96]
2016-12-23 16:42:24.310 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 90
2016-12-23 16:42:24.311 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#109]
2016-12-23 16:42:24.311 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 91
2016-12-23 16:42:24.311 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#16]
2016-12-23 16:42:24.311 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 92
2016-12-23 16:42:24.311 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#51]
2016-12-23 16:42:24.311 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 93
2016-12-23 16:42:24.311 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#69]
2016-12-23 16:42:24.311 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 94
2016-12-23 16:42:24.311 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#62]
2016-12-23 16:42:24.311 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 95
2016-12-23 16:42:24.312 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#65]
2016-12-23 16:42:24.312 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 96
2016-12-23 16:42:24.312 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#80]
2016-12-23 16:42:24.312 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 97
2016-12-23 16:42:24.316 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#84]
2016-12-23 16:42:24.316 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 98
2016-12-23 16:42:24.316 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#30]
2016-12-23 16:42:24.317 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 99
2016-12-23 16:42:24.317 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#56]
2016-12-23 16:42:24.317 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 100
2016-12-23 16:42:24.317 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#100]
2016-12-23 16:42:24.317 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 101
2016-12-23 16:42:24.317 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#44]
2016-12-23 16:42:24.317 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 102
2016-12-23 16:42:24.317 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#21]
2016-12-23 16:42:24.317 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 103
2016-12-23 16:42:24.317 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#103]
2016-12-23 16:42:24.318 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 104
2016-12-23 16:42:24.318 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#1]
2016-12-23 16:42:24.318 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 105
2016-12-23 16:42:24.318 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#114]
2016-12-23 16:42:24.318 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 106
2016-12-23 16:42:24.318 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#115]
2016-12-23 16:42:24.318 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 107
2016-12-23 16:42:24.318 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#116]
2016-12-23 16:42:24.318 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 108
2016-12-23 16:42:24.318 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#117]
2016-12-23 16:42:24.319 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 109
2016-12-23 16:42:24.319 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#118]
2016-12-23 16:42:24.319 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 110
2016-12-23 16:42:24.319 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#119]
2016-12-23 16:42:24.319 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 111
2016-12-23 16:42:24.319 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#120]
2016-12-23 16:42:24.319 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 112
2016-12-23 16:42:24.319 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#121]
2016-12-23 16:42:24.319 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 113
2016-12-23 16:42:24.319 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#122]
2016-12-23 16:42:24.320 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 114
2016-12-23 16:42:24.320 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#124]
2016-12-23 16:42:24.320 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 115
2016-12-23 16:42:24.320 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#125]
2016-12-23 16:42:24.320 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 116
2016-12-23 16:42:24.320 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#126]
2016-12-23 16:42:24.320 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 117
2016-12-23 16:42:24.320 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#127]
2016-12-23 16:42:24.320 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 118
2016-12-23 16:42:24.320 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#128]
2016-12-23 16:42:24.320 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 119
2016-12-23 16:42:24.320 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#131]
2016-12-23 16:42:24.321 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 120
2016-12-23 16:42:24.321 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#132]
2016-12-23 16:42:24.321 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 121
2016-12-23 16:42:24.321 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#133]
2016-12-23 16:42:24.321 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 122
2016-12-23 16:42:24.321 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#135]
2016-12-23 16:42:24.321 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 123
2016-12-23 16:42:24.321 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#136]
2016-12-23 16:42:24.321 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 124
2016-12-23 16:42:24.322 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#137]
2016-12-23 16:42:24.322 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 125
2016-12-23 16:42:24.322 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#138]
2016-12-23 16:42:24.322 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 126
2016-12-23 16:42:24.322 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#139]
2016-12-23 16:42:24.322 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 127
2016-12-23 16:42:24.322 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#141]
2016-12-23 16:42:24.322 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 128
2016-12-23 16:42:24.323 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#142]
2016-12-23 16:42:24.323 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 129
2016-12-23 16:42:24.323 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#146]
2016-12-23 16:42:24.323 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 130
2016-12-23 16:42:24.323 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#147]
2016-12-23 16:42:24.323 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 131
2016-12-23 16:42:24.323 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#148]
2016-12-23 16:42:24.323 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 132
2016-12-23 16:42:24.323 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#149]
2016-12-23 16:42:24.323 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 133
2016-12-23 16:42:24.323 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#150]
2016-12-23 16:42:24.324 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 134
2016-12-23 16:42:24.324 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#151]
2016-12-23 16:42:24.324 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 135
2016-12-23 16:42:24.324 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#152]
2016-12-23 16:42:24.324 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 136
2016-12-23 16:42:24.324 [Thread-9] DEBUG org.hibernate.loader.Loader - Result set row: 0
2016-12-23 16:42:24.324 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#153]
2016-12-23 16:42:24.325 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 137
2016-12-23 16:42:24.325 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#154]
2016-12-23 16:42:24.325 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 138
2016-12-23 16:42:24.325 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#156]
2016-12-23 16:42:24.325 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 139
2016-12-23 16:42:24.325 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#157]
2016-12-23 16:42:24.325 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 140
2016-12-23 16:42:24.325 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#158]
2016-12-23 16:42:24.325 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 141
2016-12-23 16:42:24.326 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#159]
2016-12-23 16:42:24.326 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 142
2016-12-23 16:42:24.326 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#160]
2016-12-23 16:42:24.326 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 143
2016-12-23 16:42:24.326 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#161]
2016-12-23 16:42:24.326 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 144
2016-12-23 16:42:24.326 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#162]
2016-12-23 16:42:24.326 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 145
2016-12-23 16:42:24.326 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#163]
2016-12-23 16:42:24.327 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 146
2016-12-23 16:42:24.327 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#165]
2016-12-23 16:42:24.327 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 147
2016-12-23 16:42:24.327 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#166]
2016-12-23 16:42:24.327 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 148
2016-12-23 16:42:24.327 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#167]
2016-12-23 16:42:24.327 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 149
2016-12-23 16:42:24.327 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#168]
2016-12-23 16:42:24.327 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 150
2016-12-23 16:42:24.327 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#169]
2016-12-23 16:42:24.328 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 151
2016-12-23 16:42:24.328 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#170]
2016-12-23 16:42:24.328 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 152
2016-12-23 16:42:24.328 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#171]
2016-12-23 16:42:24.328 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 153
2016-12-23 16:42:24.328 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#172]
2016-12-23 16:42:24.328 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 154
2016-12-23 16:42:24.328 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#173]
2016-12-23 16:42:24.328 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 155
2016-12-23 16:42:24.328 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#174]
2016-12-23 16:42:24.329 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 156
2016-12-23 16:42:24.329 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#175]
2016-12-23 16:42:24.329 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 157
2016-12-23 16:42:24.329 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#176]
2016-12-23 16:42:24.329 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 158
2016-12-23 16:42:24.329 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#177]
2016-12-23 16:42:24.329 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 159
2016-12-23 16:42:24.329 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#178]
2016-12-23 16:42:24.329 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 160
2016-12-23 16:42:24.330 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#179]
2016-12-23 16:42:24.330 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 161
2016-12-23 16:42:24.330 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#180]
2016-12-23 16:42:24.330 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 162
2016-12-23 16:42:24.330 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#181]
2016-12-23 16:42:24.330 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 163
2016-12-23 16:42:24.330 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#182]
2016-12-23 16:42:24.330 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 164
2016-12-23 16:42:24.330 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#183]
2016-12-23 16:42:24.330 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 165
2016-12-23 16:42:24.330 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#184]
2016-12-23 16:42:24.331 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 166
2016-12-23 16:42:24.331 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#185]
2016-12-23 16:42:24.331 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 167
2016-12-23 16:42:24.331 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#186]
2016-12-23 16:42:24.331 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 168
2016-12-23 16:42:24.331 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblempresa#187]
2016-12-23 16:42:24.331 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 169
