2016-12-23 16:42:15.058 [JavaFX Application Thread] DEBUG org.jboss.logging - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
2016-12-23 16:42:15.233 [JavaFX Application Thread] DEBUG org.hibernate.jpa.HibernatePersistenceProvider - Located and parsed 1 persistence units; checking each
2016-12-23 16:42:15.234 [JavaFX Application Thread] DEBUG org.hibernate.jpa.HibernatePersistenceProvider - Checking persistence-unit [name=pcb_PU, explicit-provider=org.hibernate.jpa.HibernatePersistenceProvider] against incoming persistence unit name [pcb_PU]
2016-12-23 16:42:15.235 [JavaFX Application Thread] DEBUG org.hibernate.jpa.boot.spi.ProviderChecker - Persistence-unit [pcb_PU] requested PersistenceProvider [org.hibernate.jpa.HibernatePersistenceProvider]
2016-12-23 16:42:15.249 [JavaFX Application Thread] DEBUG org.hibernate.jpa.internal.util.LogHelper - PersistenceUnitInfo [
	name: pcb_PU
	persistence provider classname: org.hibernate.jpa.HibernatePersistenceProvider
	classloader: null
	excludeUnlistedClasses: false
	JTA datasource: null
	Non JTA datasource: null
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/C:/Users/adriang/Documents/NetBeansProjects/PreciosContratosBascula/target/classes/
	Shared Cache Mode: null
	Validation Mode: null
	Jar files URLs []
	Managed classes names [
		com.chortitzer.pcbjfx.domain.TblBasPrecios
		com.chortitzer.pcbjfx.domain.TblBasContratos
		com.chortitzer.pcbjfx.domain.Tblempresa
		com.chortitzer.pcbjfx.domain.Tblproductos]
	Mapping files names []
	Properties [
		hibernate.c3p0.timeout: 500
		hibernate.c3p0.testConnectionOnCheckout: true
		hibernate.connection.autoReconnect: true
		javax.persistence.jdbc.user: postgres
		hibernate.c3p0.max_statements: 50
		connection.provider_class: org.hibernate.connection.C3P0ConnectionProvider
		hibernate.c3p0.max_size: 20
		hibernate.dialect: org.hibernate.dialect.PostgreSQLDialect
		javax.persistence.jdbc.url: jdbc:postgresql://192.168.3.122:5432/industria
		hibernate.c3p0.idle_test_period: 2000
		javax.persistence.jdbc.driver: org.postgresql.Driver
		hibernate.c3p0.min_size: 5
		hibernate.show_sql: false
		hibernate.connection.release_mode: auto
		javax.persistence.jdbc.password: 123456
		current_session_context_class: thread]
2016-12-23 16:42:15.262 [JavaFX Application Thread] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
2016-12-23 16:42:15.267 [JavaFX Application Thread] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
2016-12-23 16:42:15.283 [JavaFX Application Thread] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2016-12-23 16:42:15.284 [JavaFX Application Thread] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.jpa.event.spi.JpaIntegrator].
2016-12-23 16:42:15.401 [JavaFX Application Thread] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.2.5.Final}
2016-12-23 16:42:15.402 [JavaFX Application Thread] INFO  org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
2016-12-23 16:42:15.431 [JavaFX Application Thread] DEBUG org.hibernate.service.spi.ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
2016-12-23 16:42:15.469 [JavaFX Application Thread] DEBUG org.hibernate.cache.internal.RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
2016-12-23 16:42:15.495 [JavaFX Application Thread] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
2016-12-23 16:42:22.097 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.antlr.HqlSqlBaseWalker - select >> end [level=1, statement=select]
2016-12-23 16:42:22.098 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.QueryTranslatorImpl - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (tbl_bas_precios)
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'tblbasprec0_.fechahora_vigencia as fechahor1_1_' {alias=t, className=com.chortitzer.pcbjfx.domain.TblBasPrecios, tableAlias=tblbasprec0_}
    |  \-[SQL_TOKEN] SqlFragment: 'tblbasprec0_.id_producto as id_produ3_1_, tblbasprec0_.valor_gs_por_kg as valor_gs2_1_'
    \-[FROM] FromClause: 'FROM' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[t], fromElementByTableAlias=[tblbasprec0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
       \-[FROM_FRAGMENT] FromElement: 'tbl_bas_precios tblbasprec0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=t,role=null,tableName=tbl_bas_precios,tableAlias=tblbasprec0_,origin=null,columns={,className=com.chortitzer.pcbjfx.domain.TblBasPrecios}}

2016-12-23 16:42:22.100 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.ErrorCounter - throwQueryException() : no errors
2016-12-23 16:42:22.101 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.QueryTranslatorImpl - HQL: SELECT t FROM com.chortitzer.pcbjfx.domain.TblBasPrecios t
2016-12-23 16:42:22.101 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.QueryTranslatorImpl - SQL: select tblbasprec0_.fechahora_vigencia as fechahor1_1_, tblbasprec0_.id_producto as id_produ3_1_, tblbasprec0_.valor_gs_por_kg as valor_gs2_1_ from tbl_bas_precios tblbasprec0_
2016-12-23 16:42:22.102 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.ErrorCounter - throwQueryException() : no errors
2016-12-23 16:42:22.102 [JavaFX Application Thread] DEBUG org.hibernate.query.spi.NamedQueryRepository - Checking named query: Tblproductos.findById
2016-12-23 16:42:22.103 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.QueryTranslatorImpl - parse() - HQL: SELECT t FROM com.chortitzer.pcbjfx.domain.Tblproductos t WHERE t.id = :id
2016-12-23 16:42:22.121 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.QueryTranslatorImpl - --- HQL AST ---
 \-[QUERY] Node: 'query'
    +-[SELECT_FROM] Node: 'SELECT_FROM'
    |  +-[FROM] Node: 'FROM'
    |  |  \-[RANGE] Node: 'RANGE'
    |  |     +-[DOT] Node: '.'
    |  |     |  +-[DOT] Node: '.'
    |  |     |  |  +-[DOT] Node: '.'
    |  |     |  |  |  +-[DOT] Node: '.'
    |  |     |  |  |  |  +-[IDENT] Node: 'com'
    |  |     |  |  |  |  \-[IDENT] Node: 'chortitzer'
    |  |     |  |  |  \-[IDENT] Node: 'pcbjfx'
    |  |     |  |  \-[IDENT] Node: 'domain'
    |  |     |  \-[IDENT] Node: 'Tblproductos'
    |  |     \-[ALIAS] Node: 't'
    |  \-[SELECT] Node: 'SELECT'
    |     \-[IDENT] Node: 't'
    \-[WHERE] Node: 'WHERE'
       \-[EQ] Node: '='
          +-[DOT] Node: '.'
          |  +-[IDENT] Node: 't'
          |  \-[IDENT] Node: 'id'
          \-[COLON] Node: ':'
             \-[IDENT] Node: 'id'

2016-12-23 16:42:22.123 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.ErrorCounter - throwQueryException() : no errors
2016-12-23 16:42:22.124 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.antlr.HqlSqlBaseWalker - select << begin [level=1, statement=select]
2016-12-23 16:42:22.124 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.tree.FromElement - FromClause{level=1} : com.chortitzer.pcbjfx.domain.Tblproductos (t) -> tblproduct0_
2016-12-23 16:42:22.125 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.tree.FromReferenceNode - Resolved : t -> tblproduct0_.id
2016-12-23 16:42:22.125 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.tree.FromReferenceNode - Resolved : t -> tblproduct0_.id
2016-12-23 16:42:22.126 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.tree.DotNode - getDataType() : id -> org.hibernate.type.IntegerType@61db0e8f
2016-12-23 16:42:22.126 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.tree.FromReferenceNode - Resolved : t.id -> tblproduct0_.id
2016-12-23 16:42:22.126 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.antlr.HqlSqlBaseWalker - select : finishing up [level=1, statement=select]
2016-12-23 16:42:22.126 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.HqlSqlWalker - processQuery() :  ( SELECT ( {select clause} tblproduct0_.id ) ( FromClause{level=1} tblproductos tblproduct0_ ) ( WHERE ( = ( tblproduct0_.id tblproduct0_.id id ) ? ) ) )
2016-12-23 16:42:22.127 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.util.JoinProcessor - Using FROM fragment [tblproductos tblproduct0_]
2016-12-23 16:42:22.127 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.antlr.HqlSqlBaseWalker - select >> end [level=1, statement=select]
2016-12-23 16:42:22.128 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.QueryTranslatorImpl - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (tblproductos)
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'tblproduct0_.id as id1_3_' {alias=t, className=com.chortitzer.pcbjfx.domain.Tblproductos, tableAlias=tblproduct0_}
    |  \-[SQL_TOKEN] SqlFragment: 'tblproduct0_.descripcion as descripc2_3_, tblproduct0_.materiaprima as materiap3_3_'
    +-[FROM] FromClause: 'FROM' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[t], fromElementByTableAlias=[tblproduct0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
    |  \-[FROM_FRAGMENT] FromElement: 'tblproductos tblproduct0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=t,role=null,tableName=tblproductos,tableAlias=tblproduct0_,origin=null,columns={,className=com.chortitzer.pcbjfx.domain.Tblproductos}}
    \-[WHERE] SqlNode: 'WHERE'
       \-[EQ] BinaryLogicOperatorNode: '='
          +-[DOT] DotNode: 'tblproduct0_.id' {propertyName=id,dereferenceType=PRIMITIVE,getPropertyPath=id,path=t.id,tableAlias=tblproduct0_,className=com.chortitzer.pcbjfx.domain.Tblproductos,classAlias=t}
          |  +-[ALIAS_REF] IdentNode: 'tblproduct0_.id' {alias=t, className=com.chortitzer.pcbjfx.domain.Tblproductos, tableAlias=tblproduct0_}
          |  \-[IDENT] IdentNode: 'id' {originalText=id}
          \-[NAMED_PARAM] ParameterNode: '?' {name=id, expectedType=org.hibernate.type.IntegerType@61db0e8f}

2016-12-23 16:42:22.134 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.ErrorCounter - throwQueryException() : no errors
2016-12-23 16:42:22.135 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.QueryTranslatorImpl - HQL: SELECT t FROM com.chortitzer.pcbjfx.domain.Tblproductos t WHERE t.id = :id
2016-12-23 16:42:22.135 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.QueryTranslatorImpl - SQL: select tblproduct0_.id as id1_3_, tblproduct0_.descripcion as descripc2_3_, tblproduct0_.materiaprima as materiap3_3_ from tblproductos tblproduct0_ where tblproduct0_.id=?
2016-12-23 16:42:22.136 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.ErrorCounter - throwQueryException() : no errors
2016-12-23 16:42:22.136 [JavaFX Application Thread] DEBUG org.hibernate.query.spi.NamedQueryRepository - Checking named query: TblBasPrecios.findByValorGsPorKg
2016-12-23 16:42:22.137 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.QueryTranslatorImpl - parse() - HQL: SELECT t FROM com.chortitzer.pcbjfx.domain.TblBasPrecios t WHERE t.valorGsPorKg = :valorGsPorKg
2016-12-23 16:42:22.142 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.QueryTranslatorImpl - --- HQL AST ---
 \-[QUERY] Node: 'query'
    +-[SELECT_FROM] Node: 'SELECT_FROM'
    |  +-[FROM] Node: 'FROM'
    |  |  \-[RANGE] Node: 'RANGE'
    |  |     +-[DOT] Node: '.'
    |  |     |  +-[DOT] Node: '.'
    |  |     |  |  +-[DOT] Node: '.'
    |  |     |  |  |  +-[DOT] Node: '.'
    |  |     |  |  |  |  +-[IDENT] Node: 'com'
    |  |     |  |  |  |  \-[IDENT] Node: 'chortitzer'
    |  |     |  |  |  \-[IDENT] Node: 'pcbjfx'
    |  |     |  |  \-[IDENT] Node: 'domain'
    |  |     |  \-[IDENT] Node: 'TblBasPrecios'
    |  |     \-[ALIAS] Node: 't'
    |  \-[SELECT] Node: 'SELECT'
    |     \-[IDENT] Node: 't'
    \-[WHERE] Node: 'WHERE'
       \-[EQ] Node: '='
          +-[DOT] Node: '.'
          |  +-[IDENT] Node: 't'
          |  \-[IDENT] Node: 'valorGsPorKg'
          \-[COLON] Node: ':'
             \-[IDENT] Node: 'valorGsPorKg'

2016-12-23 16:42:22.143 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.ErrorCounter - throwQueryException() : no errors
2016-12-23 16:42:22.144 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.antlr.HqlSqlBaseWalker - select << begin [level=1, statement=select]
2016-12-23 16:42:22.148 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.tree.FromElement - FromClause{level=1} : com.chortitzer.pcbjfx.domain.TblBasPrecios (t) -> tblbasprec0_
2016-12-23 16:42:22.148 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.tree.FromReferenceNode - Resolved : t -> tblbasprec0_.fechahora_vigencia
2016-12-23 16:42:22.149 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.tree.FromReferenceNode - Resolved : t -> tblbasprec0_.fechahora_vigencia
2016-12-23 16:42:22.149 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.tree.DotNode - getDataType() : valorGsPorKg -> org.hibernate.type.IntegerType@61db0e8f
2016-12-23 16:42:22.150 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.tree.FromReferenceNode - Resolved : t.valorGsPorKg -> tblbasprec0_.valor_gs_por_kg
2016-12-23 16:42:22.151 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.antlr.HqlSqlBaseWalker - select : finishing up [level=1, statement=select]
2016-12-23 16:42:22.151 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.HqlSqlWalker - processQuery() :  ( SELECT ( {select clause} tblbasprec0_.fechahora_vigencia ) ( FromClause{level=1} tbl_bas_precios tblbasprec0_ ) ( WHERE ( = ( tblbasprec0_.valor_gs_por_kg tblbasprec0_.fechahora_vigencia valorGsPorKg ) ? ) ) )
2016-12-23 16:42:22.153 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.util.JoinProcessor - Using FROM fragment [tbl_bas_precios tblbasprec0_]
2016-12-23 16:42:22.153 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.antlr.HqlSqlBaseWalker - select >> end [level=1, statement=select]
2016-12-23 16:42:22.154 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.QueryTranslatorImpl - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (tbl_bas_precios)
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'tblbasprec0_.fechahora_vigencia as fechahor1_1_' {alias=t, className=com.chortitzer.pcbjfx.domain.TblBasPrecios, tableAlias=tblbasprec0_}
    |  \-[SQL_TOKEN] SqlFragment: 'tblbasprec0_.id_producto as id_produ3_1_, tblbasprec0_.valor_gs_por_kg as valor_gs2_1_'
    +-[FROM] FromClause: 'FROM' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[t], fromElementByTableAlias=[tblbasprec0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
    |  \-[FROM_FRAGMENT] FromElement: 'tbl_bas_precios tblbasprec0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=t,role=null,tableName=tbl_bas_precios,tableAlias=tblbasprec0_,origin=null,columns={,className=com.chortitzer.pcbjfx.domain.TblBasPrecios}}
    \-[WHERE] SqlNode: 'WHERE'
       \-[EQ] BinaryLogicOperatorNode: '='
          +-[DOT] DotNode: 'tblbasprec0_.valor_gs_por_kg' {propertyName=valorGsPorKg,dereferenceType=PRIMITIVE,getPropertyPath=valorGsPorKg,path=t.valorGsPorKg,tableAlias=tblbasprec0_,className=com.chortitzer.pcbjfx.domain.TblBasPrecios,classAlias=t}
          |  +-[ALIAS_REF] IdentNode: 'tblbasprec0_.fechahora_vigencia' {alias=t, className=com.chortitzer.pcbjfx.domain.TblBasPrecios, tableAlias=tblbasprec0_}
          |  \-[IDENT] IdentNode: 'valorGsPorKg' {originalText=valorGsPorKg}
          \-[NAMED_PARAM] ParameterNode: '?' {name=valorGsPorKg, expectedType=org.hibernate.type.IntegerType@61db0e8f}

2016-12-23 16:42:22.163 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.ErrorCounter - throwQueryException() : no errors
2016-12-23 16:42:22.179 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.QueryTranslatorImpl - HQL: SELECT t FROM com.chortitzer.pcbjfx.domain.TblBasPrecios t WHERE t.valorGsPorKg = :valorGsPorKg
2016-12-23 16:42:22.180 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.QueryTranslatorImpl - SQL: select tblbasprec0_.fechahora_vigencia as fechahor1_1_, tblbasprec0_.id_producto as id_produ3_1_, tblbasprec0_.valor_gs_por_kg as valor_gs2_1_ from tbl_bas_precios tblbasprec0_ where tblbasprec0_.valor_gs_por_kg=?
2016-12-23 16:42:22.182 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.ErrorCounter - throwQueryException() : no errors
2016-12-23 16:42:22.183 [JavaFX Application Thread] DEBUG org.hibernate.query.spi.NamedQueryRepository - Checking named query: Tblempresa.findByCuentacorriente
2016-12-23 16:42:22.184 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.QueryTranslatorImpl - parse() - HQL: SELECT t FROM com.chortitzer.pcbjfx.domain.Tblempresa t WHERE t.cuentacorriente = :cuentacorriente
2016-12-23 16:42:22.194 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.QueryTranslatorImpl - --- HQL AST ---
 \-[QUERY] Node: 'query'
    +-[SELECT_FROM] Node: 'SELECT_FROM'
    |  +-[FROM] Node: 'FROM'
    |  |  \-[RANGE] Node: 'RANGE'
    |  |     +-[DOT] Node: '.'
    |  |     |  +-[DOT] Node: '.'
    |  |     |  |  +-[DOT] Node: '.'
    |  |     |  |  |  +-[DOT] Node: '.'
    |  |     |  |  |  |  +-[IDENT] Node: 'com'
    |  |     |  |  |  |  \-[IDENT] Node: 'chortitzer'
    |  |     |  |  |  \-[IDENT] Node: 'pcbjfx'
    |  |     |  |  \-[IDENT] Node: 'domain'
    |  |     |  \-[IDENT] Node: 'Tblempresa'
    |  |     \-[ALIAS] Node: 't'
    |  \-[SELECT] Node: 'SELECT'
    |     \-[IDENT] Node: 't'
    \-[WHERE] Node: 'WHERE'
       \-[EQ] Node: '='
          +-[DOT] Node: '.'
          |  +-[IDENT] Node: 't'
          |  \-[IDENT] Node: 'cuentacorriente'
          \-[COLON] Node: ':'
             \-[IDENT] Node: 'cuentacorriente'

2016-12-23 16:42:22.197 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.ErrorCounter - throwQueryException() : no errors
2016-12-23 16:42:22.197 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.antlr.HqlSqlBaseWalker - select << begin [level=1, statement=select]
2016-12-23 16:42:22.198 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.tree.FromElement - FromClause{level=1} : com.chortitzer.pcbjfx.domain.Tblempresa (t) -> tblempresa0_
2016-12-23 16:42:22.198 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.tree.FromReferenceNode - Resolved : t -> tblempresa0_.id
2016-12-23 16:42:22.199 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.tree.FromReferenceNode - Resolved : t -> tblempresa0_.id
2016-12-23 16:42:22.202 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.tree.DotNode - getDataType() : cuentacorriente -> org.hibernate.type.StringType@429681fc
2016-12-23 16:42:22.204 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.tree.FromReferenceNode - Resolved : t.cuentacorriente -> tblempresa0_.cuentacorriente
2016-12-23 16:42:22.204 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.antlr.HqlSqlBaseWalker - select : finishing up [level=1, statement=select]
2016-12-23 16:42:22.204 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.HqlSqlWalker - processQuery() :  ( SELECT ( {select clause} tblempresa0_.id ) ( FromClause{level=1} tblempresa tblempresa0_ ) ( WHERE ( = ( tblempresa0_.cuentacorriente tblempresa0_.id cuentacorriente ) ? ) ) )
2016-12-23 16:42:22.207 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.util.JoinProcessor - Using FROM fragment [tblempresa tblempresa0_]
2016-12-23 16:42:22.208 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.antlr.HqlSqlBaseWalker - select >> end [level=1, statement=select]
2016-12-23 16:42:22.208 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.QueryTranslatorImpl - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (tblempresa)
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'tblempresa0_.id as id1_2_' {alias=t, className=com.chortitzer.pcbjfx.domain.Tblempresa, tableAlias=tblempresa0_}
    |  \-[SQL_TOKEN] SqlFragment: 'tblempresa0_.cuentacorriente as cuentaco2_2_, tblempresa0_.direccion as direccio3_2_, tblempresa0_.nombre as nombre4_2_, tblempresa0_.ruc as ruc5_2_, tblempresa0_.telefono as telefono6_2_'
    +-[FROM] FromClause: 'FROM' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[t], fromElementByTableAlias=[tblempresa0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
    |  \-[FROM_FRAGMENT] FromElement: 'tblempresa tblempresa0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=t,role=null,tableName=tblempresa,tableAlias=tblempresa0_,origin=null,columns={,className=com.chortitzer.pcbjfx.domain.Tblempresa}}
    \-[WHERE] SqlNode: 'WHERE'
       \-[EQ] BinaryLogicOperatorNode: '='
          +-[DOT] DotNode: 'tblempresa0_.cuentacorriente' {propertyName=cuentacorriente,dereferenceType=PRIMITIVE,getPropertyPath=cuentacorriente,path=t.cuentacorriente,tableAlias=tblempresa0_,className=com.chortitzer.pcbjfx.domain.Tblempresa,classAlias=t}
          |  +-[ALIAS_REF] IdentNode: 'tblempresa0_.id' {alias=t, className=com.chortitzer.pcbjfx.domain.Tblempresa, tableAlias=tblempresa0_}
          |  \-[IDENT] IdentNode: 'cuentacorriente' {originalText=cuentacorriente}
          \-[NAMED_PARAM] ParameterNode: '?' {name=cuentacorriente, expectedType=org.hibernate.type.StringType@429681fc}

2016-12-23 16:42:22.210 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.ErrorCounter - throwQueryException() : no errors
2016-12-23 16:42:22.210 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.QueryTranslatorImpl - HQL: SELECT t FROM com.chortitzer.pcbjfx.domain.Tblempresa t WHERE t.cuentacorriente = :cuentacorriente
2016-12-23 16:42:22.211 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.QueryTranslatorImpl - SQL: select tblempresa0_.id as id1_2_, tblempresa0_.cuentacorriente as cuentaco2_2_, tblempresa0_.direccion as direccio3_2_, tblempresa0_.nombre as nombre4_2_, tblempresa0_.ruc as ruc5_2_, tblempresa0_.telefono as telefono6_2_ from tblempresa tblempresa0_ where tblempresa0_.cuentacorriente=?
2016-12-23 16:42:22.212 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.ErrorCounter - throwQueryException() : no errors
2016-12-23 16:42:22.213 [JavaFX Application Thread] DEBUG org.hibernate.query.spi.NamedQueryRepository - Checking named query: TblBasPrecios.findByFechahoraVigencia
2016-12-23 16:42:22.216 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.QueryTranslatorImpl - parse() - HQL: SELECT t FROM com.chortitzer.pcbjfx.domain.TblBasPrecios t WHERE t.fechahoraVigencia = :fechahoraVigencia
2016-12-23 16:42:22.221 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.QueryTranslatorImpl - --- HQL AST ---
 \-[QUERY] Node: 'query'
    +-[SELECT_FROM] Node: 'SELECT_FROM'
    |  +-[FROM] Node: 'FROM'
    |  |  \-[RANGE] Node: 'RANGE'
    |  |     +-[DOT] Node: '.'
    |  |     |  +-[DOT] Node: '.'
    |  |     |  |  +-[DOT] Node: '.'
    |  |     |  |  |  +-[DOT] Node: '.'
    |  |     |  |  |  |  +-[IDENT] Node: 'com'
    |  |     |  |  |  |  \-[IDENT] Node: 'chortitzer'
    |  |     |  |  |  \-[IDENT] Node: 'pcbjfx'
    |  |     |  |  \-[IDENT] Node: 'domain'
    |  |     |  \-[IDENT] Node: 'TblBasPrecios'
    |  |     \-[ALIAS] Node: 't'
    |  \-[SELECT] Node: 'SELECT'
    |     \-[IDENT] Node: 't'
    \-[WHERE] Node: 'WHERE'
       \-[EQ] Node: '='
          +-[DOT] Node: '.'
          |  +-[IDENT] Node: 't'
          |  \-[IDENT] Node: 'fechahoraVigencia'
          \-[COLON] Node: ':'
             \-[IDENT] Node: 'fechahoraVigencia'

2016-12-23 16:42:22.222 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.ErrorCounter - throwQueryException() : no errors
2016-12-23 16:42:22.222 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.antlr.HqlSqlBaseWalker - select << begin [level=1, statement=select]
2016-12-23 16:42:22.223 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.tree.FromElement - FromClause{level=1} : com.chortitzer.pcbjfx.domain.TblBasPrecios (t) -> tblbasprec0_
2016-12-23 16:42:22.223 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.tree.FromReferenceNode - Resolved : t -> tblbasprec0_.fechahora_vigencia
2016-12-23 16:42:22.223 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.tree.FromReferenceNode - Resolved : t -> tblbasprec0_.fechahora_vigencia
2016-12-23 16:42:22.223 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.tree.DotNode - getDataType() : fechahoraVigencia -> org.hibernate.type.LocalDateTimeType@784dc0b1
2016-12-23 16:42:22.223 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.ast.tree.FromReferenceNode - Resolved : t.fechahoraVigencia -> tblbasprec0_.fechahora_vigencia
2016-12-23 16:42:22.224 [JavaFX Application Thread] DEBUG org.hibernate.hql.internal.antlr.HqlSqlBaseWalker - select : finishing up [level=1, statement=select]
